Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-08-02,347.08,351.15,343.975,349.01,344.36888809622,2878764,0.0000,1.0
2022-08-03,350.0,356.48,348.54,354.13,349.420802674749,2921333,0.0000,1.0
2022-08-04,354.67,358.605,349.65,356.07,351.33500468302,2339562,0.0000,1.0
2022-08-05,350.4,357.83,350.4,357.51,352.755855658232,1848651,0.0000,1.0
2022-08-08,359.0,359.0,349.89,352.16,347.476999604495,2477635,0.0000,1.0
2022-08-09,350.4,351.12,345.35,346.54,341.931733992905,2467497,0.0000,1.0
2022-08-10,354.34,354.55,351.05,353.38,348.68077612516,2443693,0.0000,1.0
2022-08-11,355.85,355.85,350.35,350.58,345.918010340027,2609451,0.0000,1.0
2022-08-12,354.74,355.45,350.255,354.27,349.558940964006,2514337,0.0000,1.0
2022-08-15,352.33,361.95,350.82,359.95,355.163408699562,2526281,0.0000,1.0
2022-08-16,354.27,360.0,353.1,359.25,354.472717253279,2448806,0.0000,1.0
2022-08-17,353.5,356.96,351.75,355.33,350.604845154092,2439884,0.0000,1.0
2022-08-18,354.32,359.52,353.5701,357.36,352.607850348314,1934865,0.0000,1.0
2022-08-19,356.63,356.77,353.56,354.28,349.568807984667,1740744,0.0000,1.0
2022-08-22,350.0,351.0,344.28,345.51,340.915430864803,2312442,0.0000,1.0
2022-08-23,342.69,345.205,339.37,340.89,336.356867319333,2240652,0.0000,1.0
2022-08-24,340.18,342.29,338.35,339.71,335.192558881312,2218370,0.0000,1.0
2022-08-25,340.0,345.13,337.32,344.67,340.086601129263,2228637,0.0000,1.0
2022-08-26,345.05,345.64,331.7,331.96,327.545617868889,1925047,0.0000,1.0
2022-08-29,329.99,332.81,327.7726,329.35,324.970325476319,2308093,0.0000,1.0
2022-08-30,331.0,332.97,325.57,327.81,323.450804294495,2618990,0.0000,1.0
2022-08-31,328.29,331.1762,324.28,324.37,320.056549187046,3129021,0.0000,1.0
2022-09-01,323.81,325.61,319.21,325.25,320.92484700523,2493403,0.0000,1.0
2022-09-02,329.41,329.67,320.53,322.56,318.27061844737,1936812,0.0000,1.0
2022-09-06,322.5,326.985,320.555,324.08,319.770405587871,2043365,0.0000,1.0
2022-09-07,324.08,329.2,322.05,328.62,324.250032968052,1998373,0.0000,1.0
2022-09-08,324.53,330.29,323.48,330.07,325.680750963924,2114014,0.0000,1.0
2022-09-09,330.54,337.02,330.15,335.85,331.383888906093,1816725,0.0000,1.0
2022-09-12,338.09,339.48,335.94,338.42,333.919713216019,2097796,0.0000,1.0
2022-09-13,330.0,332.795,324.58,325.44,321.112320397793,2316881,0.0000,1.0
2022-09-14,327.04,328.48,323.35,325.85,321.516868244902,2657942,0.0000,1.0
2022-09-15,323.59,325.94,315.17,316.96,312.745086877103,2486769,0.0000,1.0
2022-09-16,312.85,315.63,309.11,315.13,310.939422096105,3650857,0.0000,1.0
2022-09-19,311.95,315.45,310.25,314.03,309.854049823374,2369737,0.0000,1.0
2022-09-20,311.16,314.37,309.44,313.27,309.104156253124,2769557,0.0000,1.0
2022-09-21,314.48,314.98,304.22,304.5,300.450779133259,2366279,0.0000,1.0
2022-09-22,302.95,303.08,296.59,298.36,294.392428447288,3159830,0.0000,1.0
2022-09-23,293.13,294.57,290.24,293.58,289.675992571239,3245860,0.0000,1.0
2022-09-26,290.05,295.34,289.12,290.11,286.252136401806,3635597,0.0000,1.0
2022-09-27,295.47,297.9,284.8,286.48,282.670407901794,4073383,0.0000,1.0
2022-09-28,285.11,292.98,281.69,290.18,286.321205546434,5611649,0.0000,1.0
2022-09-29,288.35,292.07,284.845,286.77,282.956551500968,3439692,0.0000,1.0
2022-09-30,286.86,290.755,284.34,284.34,280.558865480299,3804233,0.0000,1.0
2022-10-03,287.85,292.75,284.915,290.48,286.61721616627,5285358,0.0000,1.0
2022-10-04,296.19,303.97,295.98,301.27,297.263731459695,3949221,0.0000,1.0
2022-10-05,297.98,306.6,297.25,304.2,300.154768513424,2845321,0.0000,1.0
2022-10-06,302.58,305.05,298.86,299.23,295.73434325721,2494392,0.4900,1.0
2022-10-07,296.66,297.19,292.99,294.97,291.524109315842,2210877,0.0000,1.0
2022-10-10,297.04,297.25,289.54,291.78,288.371375448948,1783529,0.0000,1.0
2022-10-11,289.83,290.385,284.42,286.05,282.70831430246,3555031,0.0000,1.0
2022-10-12,286.54,287.49,283.21,283.38,280.069505705405,2646833,0.0000,1.0
2022-10-13,277.28,295.43,276.87,293.96,290.525908310963,3323054,0.0000,1.0
2022-10-14,295.86,298.621,287.84,288.69,285.317473364716,3106348,0.0000,1.0
2022-10-17,295.42,298.73,291.34,295.04,291.593291563705,3417635,0.0000,1.0
2022-10-18,303.17,303.7,296.55,300.38,296.870908757814,3096016,0.0000,1.0
2022-10-19,295.46,299.635,294.79,297.76,294.28151605209,1914414,0.0000,1.0
2022-10-20,297.75,302.73,295.61,296.28,292.818805668704,2463932,0.0000,1.0
2022-10-21,294.51,302.7099,293.5,302.37,298.837661232773,3599622,0.0000,1.0
2022-10-24,304.52,307.0,300.5,305.6,302.029927812731,3184066,0.0000,1.0
2022-10-25,305.91,312.1,305.86,311.41,307.772054385349,3012354,0.0000,1.0
2022-10-26,312.29,324.45,312.29,319.51,315.777428780908,5281438,0.0000,1.0
2022-10-27,316.18,323.08,314.06,319.37,315.639064285183,4725832,0.0000,1.0
2022-10-28,319.31,331.8,317.82,329.47,325.621074333967,3644429,0.0000,1.0
2022-10-31,328.88,329.44,323.78,328.18,324.346144337637,3157979,0.0000,1.0
2022-11-01,332.22,333.64,327.0932,333.19,329.297616648965,3660459,0.0000,1.0
2022-11-02,331.42,333.0,319.63,319.82,316.083807307158,3075115,0.0000,1.0
2022-11-03,315.12,316.765,308.6,309.17,305.558222453737,2861062,0.0000,1.0
2022-11-04,313.84,323.125,313.24,318.37,314.65074645857,3246836,0.0000,1.0
