Date,AAPL,ADBE,AMZN,BTC-USD,FB,GCF,IRX,MSFT,NVDA,QCOM,TSLA,TXN
2020-03-05,72.43497467041016,351.0299987792969,1924.030029296875,9078.7626953125,185.1699981689453,1666.4000244140625,0.5950000286102295,164.21815490722656,68.2115707397461,77.04539489746094,144.9080047607422,110.34149169921876
2020-03-06,71.47303771972656,336.7699890136719,1901.0899658203125,9122.5458984375,181.08999633789065,1670.800048828125,0.4149999916553497,159.576171875,66.40200805664062,75.39102935791016,140.6959991455078,108.84102630615234
2020-03-09,65.82007598876953,305.7900085449219,1800.6099853515625,7923.64453125,169.5,1674.5,0.3300000131130218,148.76129150390625,61.260372161865234,70.69064331054688,121.5999984741211,101.03094482421876
2020-03-10,70.560546875,332.3800048828125,1891.8199462890625,7909.7294921875,178.19000244140625,1659.0999755859375,0.3899999856948852,158.93417358398438,65.16402435302734,76.77291107177734,129.0659942626953,107.8407211303711
2020-03-11,68.10993957519531,315.2300109863281,1820.8599853515625,7911.43017578125,170.24000549316406,1641.4000244140625,0.3680000007152557,151.734130859375,61.517452239990234,72.61751556396484,126.84600067138672,102.43521881103516
2020-03-12,61.383766174316406,285.0,1676.6099853515625,4970.7880859375,154.47000122070312,1589.300048828125,0.2730000019073486,137.34393310546875,53.98969268798828,65.2214584350586,112.11000061035156,93.80757904052734
2020-03-13,68.73804473876953,335.5,1785.0,5563.70703125,170.27999877929688,1515.699951171875,0.2430000007152557,156.86996459960938,60.11223602294922,73.77556610107422,109.3239974975586,101.99278259277344
2020-03-16,59.89510726928711,286.0299987792969,1689.1500244140625,5014.47998046875,146.00999450683594,1485.9000244140625,0.1850000023841858,133.74887084960938,49.0202751159668,62.74962615966797,89.01399993896484,89.93138122558594
2020-03-17,62.5286979675293,311.80999755859375,1807.8399658203125,5225.62939453125,149.4199981689453,1524.9000244140625,0.1650000065565109,144.76129150390625,54.229305267333984,67.0120849609375,86.04000091552734,102.09857940673828
2020-03-18,60.99800109863281,294.6099853515625,1830.0,5238.4384765625,146.9600067138672,1477.300048828125,0.003000000026077,138.6674041748047,50.622676849365234,59.547908782958984,72.24400329589844,96.1833038330078
2020-03-19,60.53063201904297,307.510009765625,1880.9300537109375,6191.19287109375,153.1300048828125,1478.5999755859375,-0.0280000008642673,140.9488983154297,53.15604782104492,63.25566864013672,85.52799987792969,97.69337463378906
2020-03-20,56.68781661987305,295.3399963378906,1846.0899658203125,6198.7783203125,149.72999572753906,1484.0,-0.032999999821186,135.655029296875,51.353981018066406,59.27542495727539,85.50599670410156,93.87490844726562
2020-03-23,55.48352813720703,307.2699890136719,1902.8299560546875,6416.31494140625,148.10000610351562,1567.0,-0.0399999991059303,134.3019561767578,53.086158752441406,60.851951599121094,86.85800170898438,94.68284606933594
2020-03-24,61.0499382019043,310.0,1940.0999755859375,6734.8037109375,160.97999572753906,1660.199951171875,-0.032999999821186,146.50942993164062,62.193843841552734,63.70332336425781,101.0,101.33872985839844
2020-03-25,60.713623046875,305.9100036621094,1885.8399658203125,6681.06298828125,156.2100067138672,1632.300048828125,-0.0700000002980232,145.10694885253906,61.305294036865234,61.38718795776367,107.8499984741211,95.37537384033205
2020-03-26,63.90856170654297,322.6700134277344,1955.489990234375,6716.4404296875,163.33999633789062,1650.0999755859375,-0.1049999967217445,154.18353271484375,64.20556640625,67.12886047363281,105.63200378417967,103.64712524414062
2020-03-27,61.26259994506836,305.8299865722656,1900.0999755859375,6469.79833984375,156.7899932861328,1623.9000244140625,-0.0579999983310699,147.85263061523438,63.07990646362305,64.80299377441406,102.87200164794922,96.66423034667967
2020-03-30,63.01090621948242,318.3900146484375,1963.949951171875,6429.841796875,165.9499969482422,1622.0,0.0130000002682209,158.252685546875,66.2896957397461,67.1775131225586,100.4260025024414,98.1261978149414
2020-03-31,62.882320404052734,318.239990234375,1949.719970703125,6438.64453125,166.8000030517578,1583.4000244140625,0.0299999993294477,155.7637939453125,65.79299926757812,65.83455657958984,104.8000030517578,96.11598205566406
2020-04-01,59.573638916015625,301.2099914550781,1907.699951171875,6606.7763671875,159.60000610351562,1578.199951171875,0.0630000010132789,150.23291015625,60.66883087158203,64.13151550292969,96.31199645996094,93.19200134277344
2020-04-02,60.567726135253906,303.9599914550781,1918.8299560546875,6793.62451171875,158.19000244140625,1625.699951171875,0.0649999976158142,153.3440399169922,63.763797760009766,66.19461822509766,90.8939971923828,98.1261978149414
2020-04-03,59.6972770690918,293.6099853515625,1906.5899658203125,6733.38720703125,154.17999267578125,1633.699951171875,0.0579999983310699,151.93167114257812,60.87849044799805,63.479496002197266,96.0019989013672,96.16407012939452
2020-04-06,64.90511322021484,319.1300048828125,1997.5899658203125,7271.78125,165.5500030517578,1677.0,0.0599999986588954,163.23052978515625,66.99105072021484,69.04598999023438,103.2480010986328,104.80133056640624
